id;direction;distance;len;Кол-во пиков;Сред.зн.пика;Min;Max;Медиана;Смещение низ;Смещение верх;Смещение;Mean;Геом.сред.;Гарм.сред.;Мода;Частота;Сумма;Размах;Ниж.квартиль;Верх.квартиль;Дисперсия;Асимметрия;Куртозис;Std откл.; Коэф.вариации;Std ошибка;Тест Граббса;p_value
1;2;3763;1665;435;850.269;2.642;5.543;4.033;1.391;1.51;0.12;4.02;3.96;3.9;3.007;2;6693.629;2.901;3.419;4.585;0.471;-0.02;-1.175;0.686;0.171;0.017;0.0;1.0
1;2;3692;1665;425;831.482;2.812;5.852;4.241;1.429;1.611;0.181;4.255;4.19;4.124;3.109;2;7084.35;3.04;3.671;4.863;0.537;-0.036;-1.093;0.733;0.172;0.018;0.0;1.0
1;2;3618;1665;454;846.084;2.654;5.503;4.023;1.369;1.48;0.112;4.061;4.0;3.938;3.614;2;6761.636;2.849;3.544;4.642;0.485;-0.0;-1.041;0.697;0.172;0.017;0.0;1.0
1;2;3602;1665;435;826.221;2.905;5.759;4.288;1.383;1.47;0.088;4.264;4.206;4.146;3.318;2;7099.105;2.853;3.73;4.778;0.48;-0.099;-0.995;0.693;0.163;0.017;0.0;1.0
1;2;3530;1665;440;840.734;2.804;5.744;4.231;1.428;1.513;0.086;4.214;4.159;4.104;3.96;2;7016.759;2.941;3.628;4.752;0.453;-0.041;-1.067;0.673;0.16;0.016;0.0;1.0
1;3;3648;1665;420;845.352;2.793;5.875;4.15;1.357;1.725;0.368;4.216;4.158;4.099;3.317;2;7019.723;3.082;3.674;4.815;0.484;0.034;-1.067;0.696;0.165;0.017;0.0;1.0
1;4;3679;1665;442;835.285;2.836;5.594;4.209;1.373;1.385;0.012;4.185;4.128;4.071;3.153;2;6968.78;2.758;3.592;4.726;0.466;-0.052;-1.147;0.682;0.163;0.017;0.0;1.0
1;4;3750;1665;424;779.316;2.759;5.606;4.149;1.39;1.457;0.067;4.135;4.079;4.023;3.113;2;6884.266;2.847;3.551;4.669;0.453;0.002;-1.092;0.673;0.163;0.016;0.0;1.0
1;4;3841;1665;430;822.712;2.911;5.7;4.253;1.343;1.446;0.104;4.29;4.227;4.162;3.278;2;7143.278;2.789;3.704;4.901;0.532;-0.062;-1.184;0.73;0.17;0.018;0.0;1.0
1;4;3909;1665;401;843.519;2.703;5.478;3.891;1.188;1.587;0.399;3.897;3.843;3.788;2.88;2;6489.251;2.775;3.331;4.425;0.418;0.031;-1.162;0.646;0.166;0.016;0.0;1.0
1;4;3992;1665;441;831.687;2.568;5.392;3.922;1.354;1.47;0.116;3.942;3.885;3.828;3.057;2;6563.899;2.824;3.335;4.495;0.44;0.014;-1.189;0.664;0.168;0.016;0.0;1.0
1;4;4198;1665;388;847.704;2.435;5.228;3.746;1.31;1.482;0.172;3.763;3.706;3.647;2.975;2;6265.349;2.793;3.198;4.306;0.422;-0.028;-1.188;0.649;0.173;0.016;0.0;1.0
1;4;4275;1665;397;812.705;3.584;7.263;5.251;1.667;2.011;0.344;5.253;5.172;5.09;4.145;2;8745.956;3.679;4.468;6.041;0.842;0.064;-1.169;0.918;0.175;0.022;0.0;1.0
1;4;4384;1665;403;817.846;3.453;6.975;5.01;1.557;1.965;0.408;5.07;4.996;4.921;3.68;2;8441.738;3.522;4.356;5.802;0.748;0.096;-1.094;0.865;0.171;0.021;0.0;1.0
1;4;4693;1665;398;830.281;2.547;5.144;3.79;1.243;1.354;0.111;3.806;3.748;3.69;3.009;2;6336.371;2.597;3.254;4.381;0.428;-0.028;-1.157;0.654;0.172;0.016;0.0;1.0
1;4;4771;1665;363;805.617;3.478;6.977;5.103;1.625;1.874;0.249;5.101;5.024;4.947;3.876;2;8493.022;3.499;4.322;5.834;0.771;0.062;-1.151;0.878;0.172;0.022;0.0;1.0
1;4;4877;1665;392;856.622;2.513;5.216;3.79;1.276;1.426;0.15;3.803;3.746;3.688;2.668;2;6332.483;2.702;3.264;4.369;0.423;-0.039;-1.115;0.651;0.171;0.016;0.0;1.0
1;4;4959;1665;379;828.871;2.728;5.563;4.035;1.307;1.527;0.22;4.076;4.017;3.958;2.957;2;6786.68;2.834;3.513;4.69;0.471;0.039;-1.131;0.686;0.168;0.017;0.0;1.0
1;4;5042;1665;367;815.507;3.179;6.732;4.882;1.703;1.85;0.147;4.881;4.807;4.732;3.957;2;8127.53;3.553;4.234;5.592;0.71;0.02;-1.019;0.843;0.173;0.021;0.0;1.0
1;4;5125;1665;385;847.564;3.154;6.694;4.853;1.699;1.841;0.142;4.86;4.78;4.698;3.373;2;8092.026;3.54;4.128;5.63;0.761;-0.016;-1.145;0.872;0.179;0.021;0.0;1.0
1;4;5187;1665;347;844.228;2.64;5.881;4.131;1.491;1.75;0.259;4.123;4.051;3.978;2.969;2;6864.509;3.241;3.523;4.747;0.579;0.039;-1.014;0.761;0.185;0.019;0.0;1.0
1;4;5342;1665;379;824.462;2.64;5.327;4.025;1.385;1.301;-0.084;3.98;3.922;3.863;2.968;2;6626.834;2.686;3.374;4.56;0.451;-0.047;-1.188;0.672;0.169;0.016;0.0;1.0
1;4;5425;1665;374;831.289;2.769;5.595;4.13;1.361;1.466;0.105;4.161;4.097;4.033;3.072;2;6927.52;2.827;3.542;4.765;0.519;0.04;-1.082;0.721;0.173;0.018;0.0;1.0
1;4;5513;1665;410;824.776;2.607;5.304;3.851;1.244;1.454;0.209;3.868;3.806;3.745;2.923;2;6439.918;2.698;3.255;4.471;0.47;0.084;-1.172;0.686;0.177;0.017;0.0;1.0
1;4;5597;1665;408;815.108;2.527;5.15;3.794;1.267;1.355;0.088;3.809;3.754;3.699;3.608;2;6341.27;2.622;3.361;4.313;0.405;-0.004;-0.923;0.637;0.167;0.016;0.0;1.0
1;4;5766;1665;402;819.988;2.765;5.699;4.137;1.373;1.562;0.189;4.083;4.021;3.96;3.545;2;6797.968;2.934;3.544;4.593;0.492;0.042;-1.024;0.702;0.172;0.017;0.0;1.0
1;4;5847;1665;371;839.709;3.015;7.284;4.525;1.51;2.759;1.249;4.521;4.449;4.377;3.267;2;7527.368;4.269;3.824;5.14;0.649;0.2;-0.739;0.806;0.178;0.02;0.0;1.0
1;4;5924;1665;361;818.789;2.959;6.658;4.465;1.505;2.193;0.688;4.466;4.397;4.328;3.715;2;7436.694;3.698;3.809;5.09;0.613;0.129;-0.935;0.783;0.175;0.019;0.0;1.0
1;2;5963;1665;403;814.923;3.045;6.558;4.602;1.557;1.956;0.399;4.593;4.517;4.44;3.592;2;7646.736;3.513;3.917;5.226;0.686;0.062;-0.959;0.828;0.18;0.02;0.0;1.0
1;2;5881;1665;390;829.082;2.775;5.579;4.111;1.336;1.469;0.133;4.11;4.052;3.993;3.098;2;6842.513;2.804;3.575;4.667;0.469;0.045;-1.033;0.685;0.167;0.017;0.0;1.0
1;2;5821;1665;382;835.217;2.839;5.856;4.271;1.432;1.584;0.152;4.219;4.155;4.091;3.16;2;7023.811;3.016;3.655;4.766;0.52;-0.038;-1.007;0.721;0.171;0.018;0.0;1.0
1;2;5746;1665;388;830.428;2.723;5.575;4.113;1.389;1.463;0.073;4.109;4.053;3.995;3.043;2;6841.919;2.852;3.662;4.637;0.45;-0.082;-0.858;0.671;0.163;0.016;0.0;1.0
1;2;5600;1665;399;836.519;2.704;5.506;3.986;1.282;1.52;0.237;4.006;3.945;3.883;3.114;2;6670.026;2.802;3.4;4.621;0.486;0.065;-1.145;0.697;0.174;0.017;0.0;1.0
1;2;5348;1665;332;832.699;3.115;6.395;4.649;1.533;1.747;0.213;4.621;4.552;4.482;4.684;2;7693.182;3.28;3.973;5.259;0.62;-0.008;-1.055;0.788;0.17;0.019;0.0;1.0
1;2;5261;1665;343;835.362;3.322;6.774;4.956;1.634;1.819;0.185;4.972;4.894;4.816;3.656;2;8277.661;3.452;4.208;5.757;0.755;0.016;-1.203;0.869;0.175;0.021;0.0;1.0
1;2;5155;1665;362;822.508;3.157;6.572;4.697;1.54;1.875;0.334;4.724;4.648;4.571;3.606;2;7865.411;3.415;4.061;5.45;0.709;0.062;-1.116;0.842;0.178;0.021;0.0;1.0
1;2;4139;1665;419;839.444;2.398;4.814;3.587;1.189;1.228;0.039;3.602;3.549;3.494;2.974;2;5998.022;2.417;3.036;4.138;0.376;-0.082;-1.312;0.613;0.17;0.015;0.0;1.0
1;2;4002;1665;417;799.002;2.851;5.562;4.069;1.218;1.494;0.276;4.096;4.038;3.98;3.647;2;6820.0;2.712;3.517;4.673;0.464;0.004;-1.251;0.681;0.166;0.017;0.0;1.0
1;2;3797;1665;457;830.175;2.431;5.057;3.558;1.127;1.499;0.371;3.594;3.544;3.493;3.085;2;5984.284;2.626;3.09;4.096;0.356;0.042;-1.094;0.597;0.166;0.015;0.0;1.0
1;2;3684;1665;456;849.357;2.456;4.812;3.528;1.072;1.284;0.212;3.55;3.503;3.456;2.728;2;5911.053;2.356;3.051;4.022;0.331;0.064;-1.139;0.575;0.162;0.014;0.0;1.0
1;1;3623;1665;470;837.211;2.444;4.996;3.671;1.226;1.326;0.099;3.681;3.631;3.582;2.824;2;6128.12;2.552;3.212;4.176;0.354;-0.008;-1.036;0.595;0.162;0.015;0.0;1.0
1;1;3541;1665;435;843.179;2.616;5.251;3.931;1.315;1.32;0.004;3.879;3.829;3.778;2.856;2;6458.992;2.635;3.358;4.357;0.38;-0.054;-0.976;0.616;0.159;0.015;0.0;1.0
1;3;3555;1665;403;821.519;2.85;6.042;4.377;1.527;1.665;0.137;4.405;4.341;4.275;3.887;2;7334.041;3.192;3.884;5.014;0.548;-0.043;-0.933;0.74;0.168;0.018;0.0;1.0
1;3;3649;1665;357;833.672;2.715;5.471;3.996;1.281;1.476;0.195;4.038;3.974;3.91;2.855;2;6722.468;2.756;3.44;4.664;0.504;0.054;-1.127;0.71;0.176;0.017;0.0;1.0
1;3;3751;1665;359;810.752;2.632;5.522;3.958;1.326;1.564;0.238;3.969;3.904;3.839;2.798;2;6608.794;2.891;3.367;4.564;0.505;0.018;-1.112;0.71;0.179;0.017;0.0;1.0
1;3;3833;1665;427;835.623;3.009;6.075;4.558;1.549;1.516;-0.033;4.583;4.515;4.446;3.408;2;7631.393;3.065;3.987;5.283;0.607;-0.063;-1.121;0.779;0.17;0.019;0.0;1.0
1;3;3920;1665;386;837.808;2.804;5.767;4.266;1.462;1.501;0.039;4.242;4.18;4.117;3.668;2;7063.51;2.963;3.676;4.804;0.509;-0.063;-0.959;0.714;0.168;0.017;0.0;1.0
1;3;4017;1665;405;829.607;2.837;5.718;4.241;1.404;1.477;0.073;4.259;4.198;4.136;3.387;2;7091.519;2.881;3.72;4.861;0.505;-0.049;-1.018;0.711;0.167;0.017;0.0;1.0
1;3;4105;1665;390;868.141;2.787;5.814;4.187;1.4;1.627;0.227;4.189;4.121;4.052;3.432;2;6975.296;3.027;3.507;4.83;0.566;0.063;-1.143;0.752;0.18;0.018;0.0;1.0
1;3;4202;1665;390;844.749;2.498;5.245;3.904;1.405;1.341;-0.064;3.868;3.806;3.744;2.87;2;6439.512;2.746;3.289;4.432;0.456;-0.107;-1.116;0.676;0.175;0.017;0.0;1.0
1;3;4294;1665;372;818.933;2.818;5.97;4.327;1.51;1.643;0.133;4.337;4.267;4.195;3.277;2;7221.004;3.152;3.661;4.984;0.595;-0.03;-1.139;0.771;0.178;0.019;0.0;1.0
1;3;4409;1665;390;846.349;2.838;5.713;4.211;1.374;1.501;0.128;4.226;4.165;4.104;3.495;2;7036.309;2.875;3.604;4.821;0.508;0.052;-1.124;0.713;0.169;0.017;0.0;1.0
1;3;4593;1665;455;851.316;2.654;5.258;3.835;1.181;1.422;0.241;3.865;3.814;3.764;3.406;2;6434.684;2.604;3.332;4.385;0.387;0.091;-1.11;0.622;0.161;0.015;0.0;1.0
1;3;4668;1665;414;845.855;2.939;5.695;4.322;1.383;1.373;-0.01;4.301;4.251;4.2;3.403;2;7161.397;2.756;3.758;4.81;0.423;-0.012;-1.022;0.651;0.151;0.016;0.0;1.0
1;3;4798;1665;435;838.653;2.488;5.11;3.738;1.25;1.373;0.123;3.7;3.649;3.596;2.878;2;6160.987;2.622;3.205;4.177;0.372;-0.078;-1.046;0.61;0.165;0.015;0.0;1.0
1;3;4936;1665;433;834.935;3.029;6.258;4.526;1.497;1.733;0.236;4.546;4.486;4.426;3.946;2;7568.377;3.23;3.9;5.142;0.538;0.092;-1.1;0.734;0.161;0.018;0.0;1.0
1;3;5040;1665;409;855.878;2.753;5.591;4.176;1.423;1.414;-0.009;4.112;4.055;3.995;3.041;2;6846.731;2.837;3.579;4.625;0.457;-0.132;-0.945;0.676;0.164;0.017;0.0;1.0
1;3;5127;1665;399;835.877;2.594;5.471;3.999;1.404;1.472;0.068;4.015;3.955;3.895;3.024;2;6684.92;2.877;3.391;4.618;0.47;-0.003;-1.233;0.686;0.171;0.017;0.0;1.0
1;3;5178;1665;429;829.541;2.759;5.702;4.168;1.409;1.535;0.126;4.234;4.17;4.105;3.648;3;7050.156;2.943;3.619;4.888;0.539;0.031;-1.23;0.734;0.173;0.018;0.0;1.0
1;3;5274;1665;431;851.977;2.397;5.154;3.703;1.306;1.451;0.145;3.725;3.659;3.594;4.425;3;6201.411;2.757;3.097;4.307;0.477;0.043;-1.143;0.691;0.185;0.017;0.0;1.0
1;1;5236;1665;408;826.238;2.296;4.886;3.55;1.254;1.336;0.082;3.54;3.485;3.429;2.697;2;5894.086;2.59;3.015;4.029;0.381;0.013;-1.024;0.617;0.174;0.015;0.0;1.0
1;1;5129;1665;382;829.573;2.247;4.885;3.518;1.271;1.366;0.095;3.554;3.495;3.435;2.627;2;5917.266;2.637;3.003;4.092;0.411;0.002;-1.123;0.641;0.18;0.016;0.0;1.0
1;1;5051;1665;413;816.22;2.644;5.498;3.995;1.351;1.502;0.151;3.97;3.907;3.843;3.003;2;6609.775;2.854;3.379;4.553;0.483;-0.067;-1.097;0.695;0.175;0.017;0.0;1.0
1;1;4969;1665;441;843.202;3.009;6.095;4.512;1.503;1.583;0.08;4.468;4.405;4.342;3.531;2;7439.323;3.086;3.825;5.035;0.549;-0.012;-1.029;0.741;0.166;0.018;0.0;1.0
1;1;4849;1665;422;823.427;2.761;5.647;4.148;1.387;1.499;0.112;4.148;4.084;4.019;2.961;2;6907.002;2.887;3.556;4.746;0.523;-0.011;-1.116;0.723;0.174;0.018;0.0;1.0
1;1;4763;1665;431;850.209;2.582;5.26;3.87;1.288;1.391;0.102;3.861;3.808;3.754;3.145;2;6428.191;2.679;3.346;4.352;0.398;-0.069;-0.98;0.631;0.163;0.015;0.0;1.0
1;1;4683;1665;451;840.375;3.086;6.23;4.705;1.619;1.525;-0.094;4.627;4.564;4.5;3.38;2;7703.288;3.144;3.97;5.192;0.562;-0.078;-1.031;0.75;0.162;0.018;0.0;1.0
1;1;4565;1665;418;811.866;3.617;7.37;5.339;1.722;2.032;0.31;5.34;5.26;5.178;3.717;2;8891.886;3.753;4.548;6.108;0.844;0.001;-1.143;0.919;0.172;0.023;0.0;1.0
1;1;4474;1665;434;845.304;3.0;6.2;4.455;1.455;1.745;0.29;4.502;4.435;4.367;3.416;2;7495.365;3.2;3.927;5.166;0.588;-0.012;-1.065;0.767;0.17;0.019;0.0;1.0
1;1;4390;1665;393;844.466;2.989;6.281;4.495;1.506;1.786;0.28;4.521;4.452;4.383;3.166;2;7526.895;3.292;3.896;5.179;0.605;0.012;-1.044;0.778;0.172;0.019;0.0;1.0
1;1;4192;1665;385;838.4;3.07;6.168;4.536;1.466;1.632;0.166;4.556;4.496;4.437;3.364;2;7585.375;3.098;3.954;5.15;0.536;0.097;-0.993;0.732;0.161;0.018;0.0;1.0
1;1;4056;1665;364;845.17;2.533;5.131;3.785;1.252;1.345;0.093;3.778;3.725;3.671;2.892;2;6290.358;2.598;3.267;4.289;0.39;-0.05;-1.065;0.625;0.165;0.015;0.0;1.0
1;1;4000;1665;394;840.241;2.673;5.551;4.022;1.349;1.529;0.18;4.071;4.011;3.951;3.503;2;6778.1;2.878;3.513;4.687;0.477;0.004;-1.174;0.691;0.17;0.017;0.0;1.0
1;1;3927;1665;387;822.439;2.392;5.016;3.732;1.34;1.283;-0.057;3.741;3.688;3.633;2.618;2;6228.855;2.624;3.271;4.27;0.385;-0.129;-0.994;0.621;0.166;0.015;0.0;1.0
1;1;3855;1665;371;821.79;2.8;5.694;4.126;1.327;1.568;0.241;4.14;4.076;4.012;4.853;3;6893.831;2.895;3.531;4.749;0.52;0.02;-1.104;0.721;0.174;0.018;0.0;1.0
1;1;3752;1665;373;823.745;2.929;6.167;4.446;1.517;1.721;0.203;4.485;4.41;4.335;3.185;2;7467.175;3.238;3.829;5.194;0.655;0.024;-1.117;0.81;0.181;0.02;0.0;1.0
1;1;3671;1665;386;822.661;3.008;6.202;4.59;1.581;1.612;0.031;4.626;4.551;4.475;4.244;3;7703.012;3.194;3.999;5.346;0.676;-0.044;-1.081;0.822;0.178;0.02;0.0;1.0
1;1;3572;1665;394;843.995;2.921;6.026;4.481;1.56;1.545;-0.015;4.481;4.408;4.334;3.727;2;7461.436;3.105;3.824;5.168;0.634;-0.06;-1.117;0.796;0.178;0.02;0.0;1.0
1;4;3510;1665;386;824.935;3.274;6.738;4.926;1.652;1.812;0.16;4.893;4.817;4.74;3.942;2;8146.981;3.465;4.167;5.588;0.725;-0.036;-1.094;0.852;0.174;0.021;0.0;1.0
1;4;3582;1665;376;828.088;3.06;6.223;4.605;1.545;1.618;0.074;4.565;4.496;4.425;3.278;2;7600.064;3.163;3.936;5.203;0.606;-0.118;-1.015;0.779;0.171;0.019;0.0;1.0
1;4;3645;1665;405;847.965;2.348;4.79;3.571;1.223;1.219;-0.004;3.514;3.461;3.407;2.498;2;5850.541;2.443;2.979;4.001;0.358;-0.147;-1.131;0.598;0.17;0.015;0.0;1.0
1;4;3711;1665;395;842.096;2.595;5.465;3.897;1.303;1.568;0.265;3.923;3.861;3.799;2.747;2;6531.533;2.87;3.335;4.488;0.481;0.09;-1.039;0.693;0.177;0.017;0.0;1.0
1;4;3756;1665;430;840.719;2.395;5.132;3.795;1.4;1.337;-0.063;3.721;3.665;3.606;4.027;2;6194.772;2.737;3.19;4.215;0.4;-0.168;-0.967;0.632;0.17;0.015;0.0;1.0
1;4;3872;1665;501;842.232;2.748;5.674;4.213;1.465;1.461;-0.004;4.171;4.112;4.052;4.262;2;6944.039;2.926;3.641;4.709;0.474;-0.101;-1.006;0.689;0.165;0.017;0.0;1.0
1;4;3951;1665;426;825.408;2.654;5.426;4.021;1.367;1.405;0.039;3.972;3.918;3.863;3.288;2;6613.393;2.772;3.406;4.487;0.418;-0.028;-1.038;0.647;0.163;0.016;0.0;1.0
1;4;3999;1665;412;820.061;2.677;5.462;3.917;1.24;1.545;0.306;3.953;3.895;3.838;3.141;2;6581.274;2.785;3.36;4.535;0.455;0.145;-1.18;0.675;0.171;0.017;0.0;1.0
1;4;4053;1665;416;832.151;2.748;5.492;4.103;1.354;1.389;0.035;4.072;4.017;3.961;3.298;2;6779.984;2.744;3.499;4.622;0.442;0.009;-1.124;0.665;0.163;0.016;0.0;1.0
1;4;4118;1665;416;829.947;2.826;5.593;4.255;1.428;1.339;-0.09;4.194;4.134;4.074;3.502;2;6983.14;2.767;3.565;4.753;0.487;-0.059;-1.095;0.698;0.166;0.017;0.0;1.0
1;4;4196;1665;384;846.302;2.394;5.214;3.747;1.353;1.467;0.113;3.685;3.623;3.56;2.968;2;6135.961;2.82;3.07;4.239;0.448;0.014;-1.121;0.669;0.182;0.016;0.0;1.0
1;4;4271;1665;434;822.59;2.725;5.76;4.104;1.379;1.656;0.278;4.096;4.028;3.958;3.001;2;6819.827;3.035;3.441;4.739;0.547;-0.002;-1.095;0.739;0.18;0.018;0.0;1.0
1;4;4399;1665;372;812.535;2.735;13.788;4.099;1.363;9.689;8.326;4.625;4.397;4.218;3.12;2;7700.297;11.052;3.523;5.032;2.689;1.681;2.743;1.64;0.355;0.04;0.0;1.0
1;4;4466;1665;391;820.274;2.766;16.562;4.315;1.548;12.248;10.699;5.143;4.763;4.488;3.008;2;8562.302;13.796;3.698;5.569;5.452;1.991;4.272;2.335;0.454;0.057;0.0;1.0
1;4;4530;1665;420;825.162;2.442;26.191;3.878;1.436;22.314;20.878;6.018;4.972;4.338;2.66;2;10019.201;23.749;3.209;7.357;18.952;1.78;2.676;4.353;0.723;0.107;0.0;1.0
1;4;4629;1665;398;822.085;2.632;41.617;4.166;1.534;37.452;35.918;7.281;5.638;4.757;3.004;2;12123.218;38.986;3.449;8.376;39.541;2.034;4.243;6.288;0.864;0.154;0.0;1.0
1;4;4709;1665;348;845.322;2.329;66.093;4.835;2.506;61.258;58.752;10.376;6.495;4.705;2.668;2;17275.876;63.764;2.91;13.818;131.878;1.917;3.361;11.484;1.107;0.281;0.0;1.0
1;4;4769;1665;360;831.186;1.637;68.129;8.735;7.097;59.394;52.297;14.169;7.862;4.459;2.031;2;23591.273;66.491;2.226;22.67;191.934;1.082;0.508;13.854;0.978;0.34;0.0;1.0
1;4;4810;1665;372;811.696;1.968;62.982;6.055;4.088;56.927;52.839;11.075;6.643;4.453;2.148;2;18439.054;61.014;2.509;15.226;140.658;1.647;2.189;11.86;1.071;0.291;0.0;1.0
1;4;4861;1665;340;848.297;1.687;69.367;8.61;6.923;60.757;53.834;12.953;7.475;4.458;1.893;2;21566.631;67.68;2.251;20.094;161.191;1.2;0.856;12.696;0.98;0.311;0.0;1.0
1;4;4952;1665;345;847.722;1.644;68.181;10.77;9.126;57.411;48.285;15.44;8.417;4.557;1.878;2;25707.234;66.537;2.156;25.52;219.127;0.933;-0.038;14.803;0.959;0.363;0.0;1.0
1;4;5047;1665;346;803.199;1.785;79.179;7.833;6.048;71.346;65.298;13.236;7.532;4.486;2.222;2;22037.516;77.395;2.308;21.138;172.61;1.23;1.128;13.138;0.993;0.322;0.0;1.0
1;4;5128;1665;358;823.145;1.539;106.634;15.83;14.291;90.804;76.513;22.971;11.424;5.052;1.718;2;38247.201;105.095;2.299;35.38;524.634;1.129;0.611;22.905;0.997;0.561;0.0;1.0
1;4;5217;1665;346;824.517;1.573;117.074;15.767;14.194;101.307;87.113;23.364;11.628;5.176;1.635;2;38900.462;115.501;2.31;35.063;555.486;1.159;0.594;23.569;1.009;0.578;0.0;1.0
1;4;5305;1665;398;840.736;1.487;104.897;18.2;16.713;86.697;69.984;22.786;13.515;6.633;12.986;2;37938.802;103.41;5.977;32.235;410.566;1.215;1.198;20.262;0.889;0.497;0.0;1.0
1;4;5388;1665;498;814.972;1.961;117.272;20.003;18.042;97.269;79.227;24.42;17.801;12.339;7.038;2;40659.59;115.311;9.681;33.522;366.923;1.476;2.609;19.155;0.784;0.469;0.0;1.0
1;4;5494;1665;484;831.386;1.77;97.827;24.378;22.608;73.449;50.841;26.865;20.293;13.797;1.77;1;44731.046;96.057;12.021;36.601;341.148;1.034;1.053;18.47;0.688;0.453;0.0;1.0
1;4;5545;1665;451;841.463;1.661;123.848;21.895;20.234;101.953;81.72;26.702;18.927;12.087;11.138;2;44458.006;122.187;10.974;34.508;453.601;1.391;1.837;21.298;0.798;0.522;0.0;1.0
1;4;5653;1665;378;840.09;3.836;97.136;24.937;21.101;72.199;51.098;28.162;24.354;20.846;12.503;2;46889.84;93.3;16.77;36.52;231.519;1.028;0.96;15.216;0.54;0.373;0.0;1.0
1;4;5731;1665;398;802.354;3.402;108.554;19.986;16.584;88.568;71.984;25.106;21.086;17.858;14.948;2;41800.854;105.152;14.148;32.437;253.99;1.569;2.737;15.937;0.635;0.391;0.0;1.0
1;4;5823;1665;372;854.46;3.275;108.383;21.226;17.952;87.157;69.205;26.963;22.487;19.081;10.422;2;44892.995;105.108;14.529;34.356;316.146;1.641;2.815;17.78;0.659;0.436;0.0;1.0
1;2;5776;1665;352;834.901;3.034;119.924;24.214;21.18;95.71;74.531;29.101;24.314;19.989;21.544;2;48452.37;116.89;16.104;37.921;323.178;1.404;2.392;17.977;0.618;0.441;0.0;1.0
1;2;5701;1665;316;795.927;2.863;129.789;24.69;21.827;105.099;83.272;29.103;24.096;19.461;10.188;2;48456.652;126.926;16.303;38.281;328.927;1.403;2.656;18.136;0.623;0.444;0.0;1.0
1;2;5624;1665;349;826.436;2.851;98.749;24.742;21.891;74.008;52.117;28.12;23.561;19.198;15.666;2;46819.088;95.899;15.628;37.443;269.224;1.025;0.962;16.408;0.584;0.402;0.0;1.0
1;2;5536;1665;329;835.04;3.359;112.728;27.754;24.396;84.974;60.578;32.093;26.339;21.084;16.485;2;53434.314;109.369;16.77;43.005;395.036;1.1;1.238;19.876;0.619;0.487;0.0;1.0
1;2;5429;1665;416;799.072;1.781;114.925;26.947;25.166;87.978;62.812;30.265;23.96;17.843;32.827;2;50391.786;113.144;14.464;41.7;381.471;0.984;0.957;19.531;0.645;0.479;0.0;1.0
1;2;5365;1665;413;844.458;1.867;106.349;23.819;21.952;82.53;60.578;27.415;21.345;15.867;17.844;2;45646.672;104.482;12.722;37.194;351.571;1.173;1.551;18.75;0.684;0.46;0.0;1.0
1;2;4346;1665;408;845.613;2.791;17.808;4.257;1.467;13.55;12.084;4.964;4.658;4.435;3.142;2;8264.672;15.017;3.721;5.431;4.287;2.281;6.471;2.071;0.417;0.051;0.0;1.0
1;2;4264;1665;375;820.381;2.114;15.993;3.308;1.195;12.685;11.49;3.977;3.694;3.486;2.301;2;6620.959;13.88;2.908;4.589;3.176;2.291;7.264;1.782;0.448;0.044;0.0;1.0
1;2;4122;1665;389;838.545;2.667;5.704;4.119;1.452;1.585;0.134;4.087;4.024;3.96;3.217;2;6805.179;3.037;3.465;4.642;0.506;-0.0;-1.037;0.711;0.174;0.017;0.0;1.0
1;2;4054;1665;373;855.676;2.79;5.847;4.293;1.502;1.555;0.052;4.249;4.18;4.111;3.146;2;7073.795;3.057;3.647;4.839;0.561;-0.063;-1.003;0.749;0.176;0.018;0.0;1.0
1;2;3965;1665;403;823.017;2.463;5.33;3.857;1.394;1.474;0.08;3.799;3.737;3.674;2.753;2;6326.15;2.867;3.211;4.358;0.459;-0.068;-1.064;0.677;0.178;0.017;0.0;1.0
1;2;3886;1665;388;824.552;2.666;5.672;4.087;1.421;1.585;0.164;4.113;4.049;3.984;3.251;2;6848.66;3.006;3.495;4.692;0.523;0.097;-1.01;0.723;0.176;0.018;0.0;1.0
1;2;3805;1665;410;824.963;2.751;5.794;4.146;1.395;1.648;0.252;4.143;4.079;4.015;2.992;2;6898.061;3.043;3.523;4.744;0.522;0.086;-1.052;0.722;0.174;0.018;0.0;1.0
1;4;3979;1665;427;824.244;3.382;6.889;5.031;1.649;1.858;0.21;5.091;5.013;4.934;4.739;2;8477.062;3.507;4.375;5.827;0.783;0.038;-1.074;0.885;0.174;0.022;0.0;1.0
1;4;4097;1665;399;824.895;2.854;5.894;4.37;1.516;1.524;0.008;4.317;4.246;4.173;3.043;2;7187.303;3.04;3.712;4.938;0.593;-0.079;-1.068;0.77;0.178;0.019;0.0;1.0
1;4;4187;1665;363;837.689;2.788;5.837;4.269;1.481;1.569;0.088;4.225;4.149;4.072;3.059;2;7034.474;3.049;3.53;4.892;0.626;-0.012;-1.182;0.791;0.187;0.019;0.0;1.0
1;4;4304;1665;398;847.005;2.798;5.785;4.335;1.537;1.451;-0.086;4.301;4.234;4.166;3.169;2;7160.428;2.988;3.685;4.917;0.557;-0.075;-1.086;0.746;0.173;0.018;0.0;1.0
1;4;4394;1665;377;825.093;2.735;5.844;4.164;1.43;1.68;0.25;4.178;4.116;4.054;4.037;2;6955.918;3.109;3.569;4.764;0.509;0.06;-1.109;0.714;0.171;0.017;0.0;1.0
